<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20130215,000000,58.1500000,58.1500000,51.2300000,55.0000000,5897620
20130218,000000,55.0000000,56.6000000,54.1800000,56.0200000,2767350
20130219,000000,56.5000000,56.6000000,55.9500000,56.0000000,1761230
20130220,000000,56.3000000,56.5000000,54.9800000,55.4000000,1413600
20130221,000000,55.0300000,55.3900000,54.4100000,54.7000000,519330
20130222,000000,54.5000000,54.8600000,53.8900000,54.5000000,1229680
20130225,000000,54.7600000,54.8000000,54.0700000,54.7500000,105930
20130226,000000,54.5700000,54.7400000,52.5700000,54.4000000,1490440
20130227,000000,54.2500000,54.2500000,53.4000000,54.2000000,2748950
20130228,000000,54.7400000,54.7400000,53.5000000,53.8900000,341650
20130301,000000,53.7000000,54.2800000,52.5000000,52.5000000,2183750
20130304,000000,52.5000000,52.9700000,52.3000000,52.8000000,2048950
20130305,000000,52.8800000,53.8000000,52.7000000,53.7500000,579530
20130306,000000,53.3000000,54.2000000,53.3000000,53.8000000,1080540
20130307,000000,53.4900000,54.2000000,53.4300000,53.9900000,572780
20130311,000000,53.9800000,54.6000000,53.2700000,54.0000000,1553350
20130312,000000,53.5200000,54.8000000,53.2800000,54.6000000,1707250
20130313,000000,54.2300000,55.0800000,54.2200000,54.5500000,4353160
20130314,000000,54.8000000,55.1500000,54.3000000,54.9000000,2690980
20130315,000000,55.0000000,55.2400000,54.1600000,55.0000000,9059010
20130318,000000,52.7500000,53.4300000,51.1000000,52.8500000,1133650
20130319,000000,53.2000000,53.2000000,51.8700000,51.9600000,1403920
20130320,000000,52.2000000,52.3600000,50.7600000,52.1200000,1013200
20130321,000000,52.5700000,52.9600000,51.9500000,52.1300000,407400
20130322,000000,52.3000000,52.3000000,51.5600000,51.9400000,455650
20130325,000000,52.3800000,52.3800000,51.8000000,51.9200000,199820
20130326,000000,51.5500000,52.0000000,50.3000000,51.4900000,338920
20130327,000000,52.0300000,52.0300000,50.9000000,51.2600000,265490
20130328,000000,51.0000000,51.0000000,48.8000000,48.8700000,628410
20130329,000000,49.5100000,49.8700000,49.0000000,49.4800000,332070
20130401,000000,50.1800000,50.1800000,49.1600000,49.6300000,79790
20130402,000000,49.6300000,49.6300000,48.3800000,48.5900000,168370
20130403,000000,48.5200000,48.5200000,47.8900000,48.2300000,133190
20130404,000000,48.0700000,48.6500000,47.4200000,48.4300000,181760
20130405,000000,48.4300000,48.6100000,47.5000000,48.5000000,123940
20130408,000000,48.6700000,48.8800000,47.5000000,47.5200000,110510
20130409,000000,48.2300000,48.2300000,47.4000000,47.4000000,209980
20130410,000000,48.0000000,48.0000000,46.7500000,46.8700000,424170
20130411,000000,47.2200000,47.6000000,45.7500000,45.7500000,602080
20130412,000000,45.7000000,45.9700000,45.0000000,45.4500000,469350
20130415,000000,45.5000000,46.2000000,45.4200000,45.6600000,1393630
20130416,000000,45.7700000,45.7700000,42.5700000,43.3900000,578480
20130417,000000,43.8800000,44.4800000,43.1100000,43.3000000,1034050
20130418,000000,43.5000000,43.5000000,42.5800000,43.0300000,888600
20130419,000000,43.1800000,43.5700000,43.0000000,43.3800000,1334260
20130422,000000,43.9900000,44.0500000,43.5000000,43.5500000,472550
20130423,000000,43.7100000,44.0800000,43.6300000,44.0000000,835630
20130424,000000,44.0200000,44.5000000,44.0200000,44.4600000,456310
20130425,000000,44.4200000,44.6300000,44.0100000,44.2000000,556250
20130426,000000,44.5000000,44.9500000,44.2000000,44.6900000,822010
20130429,000000,44.9100000,45.0100000,44.4000000,44.5700000,187190
20130430,000000,44.9100000,45.0100000,44.3000000,44.4100000,323540
20130502,000000,44.5500000,44.5500000,43.7500000,44.3700000,169640
20130503,000000,44.4000000,44.9800000,44.2200000,44.9800000,172390
20130506,000000,45.2900000,47.8300000,45.2900000,46.1600000,686090
20130507,000000,46.1500000,49.9000000,46.1500000,47.5000000,477510
20130508,000000,47.3500000,49.0000000,47.0100000,48.7600000,690130
20130510,000000,48.5600000,49.2900000,48.5400000,48.6000000,738670
20130513,000000,49.2700000,49.9900000,48.6300000,49.0000000,280750
20130514,000000,48.9700000,49.2300000,48.6800000,49.0800000,591600
20130515,000000,50.0000000,50.1400000,49.6200000,49.8500000,1074800
20130516,000000,49.9900000,50.1000000,49.9000000,50.1000000,216910
20130517,000000,50.1000000,50.2900000,50.0000000,50.0900000,127180
20130520,000000,49.9900000,51.2000000,49.9900000,51.0000000,535400
20130521,000000,50.3800000,51.5000000,45.2500000,51.3400000,877330
20130522,000000,51.3500000,55.0600000,51.3500000,54.4500000,1901910
20130523,000000,54.3500000,54.4300000,53.5000000,53.7600000,534050
20130524,000000,53.8300000,53.9300000,52.5100000,52.5100000,484860
20130527,000000,53.2900000,53.4000000,52.8100000,53.2000000,360060
20130528,000000,53.2400000,53.9700000,53.2100000,53.7900000,256510
20130529,000000,53.3800000,53.7200000,52.8000000,53.5200000,637050
20130530,000000,53.2400000,53.5900000,53.0500000,53.5000000,827150
20130531,000000,53.6800000,53.8000000,53.3700000,53.3700000,172810
20130603,000000,53.4600000,53.6100000,52.6400000,52.6800000,691060
20130604,000000,52.8700000,53.1200000,52.4500000,52.6200000,822880
20130605,000000,52.5300000,52.7600000,52.5000000,52.5000000,299610
20130606,000000,52.5000000,54.7800000,52.5000000,53.2500000,1753200
20130607,000000,53.1800000,53.8000000,53.0800000,53.5300000,310380
20130610,000000,53.6900000,53.7100000,53.4600000,53.5000000,331830
20130611,000000,53.5000000,53.6500000,52.1800000,52.1800000,700110
20130613,000000,52.1300000,52.1500000,51.5200000,51.5200000,431750
20130614,000000,51.7700000,51.9500000,51.4900000,51.5600000,234920
20130617,000000,51.5700000,54.0000000,51.3300000,52.7500000,1238970
20130618,000000,52.4100000,52.8600000,52.0000000,52.6200000,224530
20130619,000000,52.8100000,53.0600000,52.2700000,52.6800000,468670
20130620,000000,52.4200000,52.4200000,50.5000000,50.5000000,1191240
20130621,000000,50.4700000,51.3000000,49.7800000,49.7800000,988950
20130624,000000,50.4900000,51.7800000,49.7900000,51.4700000,1859290
20130625,000000,51.4900000,52.4900000,51.3000000,52.0000000,1878380
20130626,000000,52.0900000,52.8600000,51.8300000,52.7200000,1598000
20130627,000000,52.7800000,53.3000000,52.4500000,53.0400000,956730
20130628,000000,52.8200000,54.4100000,52.8200000,53.2100000,1314550
20130701,000000,53.4800000,54.0100000,53.4300000,53.9000000,521190
20130702,000000,53.9900000,54.1700000,53.6000000,54.1500000,729990
20130703,000000,54.1900000,54.2000000,53.6700000,53.7300000,393600
20130704,000000,54.2300000,54.2300000,53.8500000,53.9000000,395250
20130705,000000,54.0000000,54.0800000,53.8500000,53.8900000,339780
20130708,000000,53.8900000,54.0800000,53.8400000,54.0500000,448910
20130709,000000,54.1400000,54.1500000,53.6000000,53.6000000,462360
20130710,000000,53.7300000,53.7300000,53.2600000,53.3000000,283160
20130711,000000,53.5000000,54.1800000,53.5000000,54.1800000,1056790
20130712,000000,54.0500000,54.2000000,53.7500000,53.9000000,355470
20130715,000000,53.9900000,54.1900000,53.8000000,53.9000000,272370
20130716,000000,53.9900000,54.0300000,53.7700000,53.8600000,454220
20130717,000000,54.0000000,54.0400000,53.9000000,54.0200000,315520
20130718,000000,54.2800000,54.2800000,53.9300000,53.9300000,494700
20130719,000000,53.5800000,54.2600000,53.2800000,53.8500000,769690
20130722,000000,53.7100000,54.1000000,53.6400000,53.9400000,627960
20130723,000000,53.9700000,54.5000000,53.8900000,53.9700000,929170
20130724,000000,53.9500000,54.3800000,53.9500000,54.2400000,663280
20130725,000000,54.5000000,54.5000000,53.9500000,54.0000000,488120
20130726,000000,53.9400000,54.4300000,53.9400000,54.4300000,337110
20130729,000000,54.4300000,55.3000000,54.3000000,55.3000000,1142680
20130730,000000,54.7400000,56.1500000,54.7400000,56.0600000,711920
20130731,000000,55.9800000,56.3000000,55.9800000,56.2800000,1171510
20130801,000000,56.2200000,60.5000000,56.2200000,60.5000000,2123960
20130802,000000,60.7800000,62.3000000,58.3000000,59.0000000,1221740
20130805,000000,59.5400000,62.4200000,58.8900000,59.9000000,1082540
20130806,000000,59.4500000,59.9000000,55.1200000,56.4000000,968410
20130807,000000,56.3900000,56.3900000,55.7700000,55.7700000,788430
20130808,000000,55.9400000,56.0400000,55.7100000,56.0400000,368310
20130809,000000,55.8100000,56.1700000,55.8100000,56.1000000,267510
20130812,000000,56.4300000,56.4300000,55.9800000,56.0900000,659360
20130813,000000,55.9700000,57.1300000,55.9700000,56.7800000,1000750
20130814,000000,56.8400000,57.3300000,56.8100000,56.9500000,788730
20130815,000000,57.0900000,57.2400000,56.1400000,56.3700000,478280
20130816,000000,56.2100000,56.6300000,55.9300000,56.2000000,846490
20130819,000000,56.1500000,56.3800000,55.9600000,56.2000000,536100
20130820,000000,56.1600000,56.3700000,56.0000000,56.0000000,555760
20130821,000000,55.9900000,56.2800000,55.9500000,56.2800000,474080
20130822,000000,56.1800000,57.1400000,56.1200000,57.0900000,780280
20130823,000000,56.8700000,57.7100000,56.8200000,57.3000000,1115950
20130826,000000,57.2800000,57.2800000,57.0000000,57.2800000,224720
20130827,000000,57.1500000,59.0000000,57.0500000,58.4400000,657690
20130828,000000,58.4200000,59.2500000,58.2500000,58.9000000,367180
20130829,000000,59.0700000,61.8000000,59.0700000,60.4800000,1704700
20130830,000000,60.3300000,63.0000000,59.4700000,61.0000000,1528160
20130902,000000,61.2700000,61.5400000,60.7600000,61.0500000,956150
20130903,000000,61.5000000,61.9000000,61.2100000,61.6500000,1169240
20130904,000000,61.7000000,62.3900000,61.6600000,61.9100000,1127000
20130905,000000,62.0000000,62.9300000,61.9400000,62.8400000,921560
20130906,000000,63.0000000,67.2500000,63.0000000,64.8700000,3898510
20130909,000000,65.6100000,65.7700000,63.0700000,64.9100000,2107770
20130910,000000,65.2800000,66.7000000,64.5500000,65.8500000,1636310
20130911,000000,65.2200000,66.3000000,63.7300000,65.5900000,2324470
20130912,000000,65.5800000,65.5800000,64.6300000,65.4500000,1073100
20130913,000000,65.8200000,65.9400000,64.1600000,64.8200000,1689790
20130916,000000,65.6800000,67.4000000,65.3400000,66.9900000,3515520
20130917,000000,66.3600000,66.8600000,65.8700000,66.2600000,1801640
20130918,000000,66.4000000,66.7200000,65.3500000,65.7000000,1440370
20130919,000000,66.2900000,66.9900000,65.3400000,65.5500000,2437020
20130920,000000,65.4900000,65.6200000,62.5700000,63.2500000,5418420
20130923,000000,62.9800000,63.0000000,60.0000000,62.4100000,4618900
20130924,000000,62.0000000,64.6500000,60.0700000,63.2000000,2886120
20130925,000000,63.2400000,63.2600000,60.3500000,60.3500000,1217280
20130926,000000,61.0000000,61.2400000,59.9400000,60.2600000,1002390
20130927,000000,60.2500000,60.8100000,59.3600000,60.6400000,1024800
20130930,000000,60.5100000,62.1000000,60.4200000,62.0500000,725600
20131001,000000,62.2100000,64.8500000,62.2000000,64.7700000,780100
20131002,000000,64.6000000,65.6900000,63.9800000,64.8500000,3593580
20131003,000000,65.0800000,65.6300000,63.0900000,65.3100000,1194900
20131004,000000,65.3800000,65.9500000,64.0800000,65.8600000,688510
20131007,000000,65.6700000,65.7300000,64.6900000,64.9000000,364570
20131008,000000,64.7100000,66.1000000,64.1900000,65.9700000,2396140
20131009,000000,65.5400000,66.8000000,65.1900000,66.8000000,2476400
20131010,000000,66.8000000,67.2100000,65.9000000,67.2000000,2318710
20131011,000000,67.1900000,67.5000000,66.8200000,67.5000000,1269630
20131014,000000,66.8100000,68.0000000,66.0500000,67.7400000,2896090
20131015,000000,68.0700000,69.9900000,67.5600000,68.2700000,2728110
20131016,000000,68.4200000,68.4200000,67.2400000,68.0700000,1259190
20131017,000000,68.2900000,68.4400000,67.0300000,67.7500000,990830
20131018,000000,67.7500000,69.0800000,67.5000000,68.1000000,1135770
20131021,000000,67.8700000,68.4400000,67.0900000,68.0000000,2306000
20131022,000000,67.9500000,68.3500000,67.5200000,67.9800000,2992810
20131023,000000,67.9100000,67.9100000,66.7600000,66.9900000,882060
20131024,000000,66.8600000,69.2100000,65.6500000,65.8900000,3659450
20131025,000000,66.2900000,66.8700000,65.5900000,66.0000000,38659280
20131028,000000,66.0000000,66.1400000,64.5800000,65.0000000,4240250
20131029,000000,64.9900000,65.0000000,62.7100000,63.6500000,2631940
20131030,000000,63.5700000,63.6400000,62.2900000,62.9000000,8512070
20131031,000000,62.4400000,62.5900000,61.2000000,61.2300000,4044510
20131101,000000,61.2800000,61.6900000,60.9000000,61.4000000,4232370
20131105,000000,61.9200000,63.2600000,60.6600000,60.9000000,19178900
20131106,000000,60.9400000,62.6500000,60.7000000,61.0100000,16333490
20131107,000000,61.0300000,62.1200000,60.8400000,60.9800000,8577990
20131108,000000,61.8700000,61.8700000,60.6000000,61.4500000,7498250
20131111,000000,61.6000000,63.3000000,61.0400000,62.4900000,5299200
20131112,000000,62.5400000,65.3800000,62.5400000,64.8000000,6999890
20131113,000000,64.6800000,65.7500000,63.7000000,64.5100000,7201640
20131114,000000,65.0900000,65.2600000,64.6600000,64.7700000,6615000
20131115,000000,64.9900000,65.1300000,63.9100000,64.9200000,3924840
20131118,000000,65.0400000,65.0600000,64.4900000,65.0200000,4040230
20131119,000000,64.9800000,65.3900000,64.8100000,65.3900000,6069430
20131120,000000,65.0000000,65.6700000,64.7000000,65.3500000,4077720
20131121,000000,64.9400000,65.6300000,64.3000000,65.5500000,5251230
20131122,000000,65.6300000,67.5600000,64.8900000,67.1500000,9061380
20131125,000000,67.0000000,67.9700000,65.9300000,67.5000000,4986020
20131126,000000,67.5000000,67.8100000,64.9000000,67.4500000,21175750
20131127,000000,67.0100000,67.5600000,66.6200000,67.4000000,11960510
20131128,000000,67.3800000,67.3900000,65.5300000,66.5400000,3449040
20131129,000000,66.2800000,67.1500000,65.7500000,67.0000000,5634420
20131202,000000,66.9300000,66.9600000,66.2400000,66.5700000,3639800
20131203,000000,66.3100000,66.5600000,64.0600000,65.5000000,7015000
20131204,000000,65.5000000,65.6300000,64.5000000,65.1500000,3512080
20131205,000000,64.9300000,65.2600000,61.4800000,62.0000000,5664680
20131206,000000,62.1800000,63.7600000,62.0500000,63.3000000,3960650
20131209,000000,63.7400000,63.7400000,62.7700000,63.0300000,6138200
20131210,000000,62.5300000,64.4200000,62.4300000,63.7700000,3691780
20131211,000000,63.5200000,63.9600000,63.1500000,63.7100000,2855130
20131212,000000,63.1700000,63.8000000,62.8300000,63.1800000,2556840
20131213,000000,63.0900000,63.9200000,63.0900000,63.8000000,2523850
20131216,000000,63.9900000,64.0000000,63.4000000,63.8800000,3593030
20131217,000000,63.5900000,63.8800000,63.0700000,63.5900000,1777310
20131218,000000,63.3700000,63.8500000,63.1800000,63.5200000,2236010
20131219,000000,63.7200000,63.8700000,61.6300000,62.1100000,4599570
20131220,000000,62.3700000,63.7000000,62.3600000,63.0900000,3760640
20131223,000000,63.3900000,65.6400000,63.3900000,65.0100000,4398800
20131224,000000,64.5500000,64.9000000,63.8900000,64.3900000,6019090
20131225,000000,64.7700000,65.9200000,63.6600000,64.0000000,3130470
20131226,000000,64.2600000,64.2600000,62.2800000,63.0200000,1404490
20131227,000000,63.2400000,64.5300000,63.1500000,64.2600000,9124550
20131230,000000,64.2400000,65.2000000,63.7400000,65.0000000,5580870
20140106,000000,63.2000000,64.9800000,62.5500000,62.9200000,2492140
20140108,000000,62.9700000,65.0000000,62.6100000,65.0000000,1462210
20140109,000000,64.6400000,65.2000000,64.6400000,65.0700000,1944290
20140110,000000,65.0200000,65.4300000,64.7500000,65.3900000,2500890
20140113,000000,65.2500000,65.4600000,64.5600000,65.2000000,887980
20140114,000000,65.1200000,65.3000000,64.5800000,64.8100000,1353440
20140115,000000,65.2400000,65.3000000,64.6900000,65.0000000,2664550
20140116,000000,64.9000000,65.1200000,64.6400000,64.8000000,1550980
20140117,000000,64.9800000,65.4500000,64.0500000,64.2600000,1655710
20140120,000000,64.6200000,65.0700000,63.4100000,63.6600000,1334920
20140121,000000,64.1900000,64.7000000,63.7000000,64.3300000,1501940
20140122,000000,64.2100000,64.2500000,63.3000000,63.6000000,1059490
20140123,000000,63.5300000,64.2500000,63.4100000,63.6100000,1396810
20140124,000000,63.7200000,64.1000000,62.4500000,62.4500000,3857740
20140127,000000,61.9500000,62.7800000,60.5500000,61.7600000,2850790
20140128,000000,61.7500000,63.7500000,61.1600000,62.9600000,3812990
20140129,000000,63.1600000,63.8000000,62.3500000,63.3000000,2524760
20140130,000000,63.4500000,63.8000000,61.0000000,61.0800000,5509910
20140131,000000,61.1400000,61.7800000,60.1500000,61.4300000,3635660
20140203,000000,61.4700000,62.2200000,60.9800000,61.1800000,814500
20140204,000000,61.0800000,61.1700000,60.4700000,60.5100000,533800
20140205,000000,60.8200000,62.7100000,59.7800000,62.4100000,2474760
20140206,000000,62.7100000,65.0200000,61.6900000,64.7000000,3264840
20140207,000000,64.9400000,65.1400000,62.5100000,63.5000000,3809200
20140210,000000,63.7500000,64.6800000,62.6000000,63.0000000,1015220
20140211,000000,62.9900000,64.2600000,62.8500000,63.6800000,964680
20140212,000000,63.5200000,64.3000000,62.5100000,62.5500000,1868140
20140213,000000,62.7900000,64.2300000,62.7900000,64.0500000,2415220
20140214,000000,64.1000000,65.1600000,63.9300000,65.0000000,2545930
20140217,000000,65.2100000,65.7000000,64.8200000,65.3000000,9274800
20140218,000000,65.3000000,65.6000000,64.8600000,65.3000000,2359920
20140219,000000,65.0200000,65.7000000,64.9200000,65.2700000,2613010
20140220,000000,65.0200000,65.2700000,64.0000000,64.1700000,2761330
20140221,000000,64.2600000,65.2700000,64.1400000,65.2300000,1760900
20140224,000000,65.3300000,65.7000000,64.9100000,65.0700000,3693320
20140225,000000,65.2500000,65.5000000,64.9000000,65.1500000,2253600
20140226,000000,65.2900000,65.3400000,63.7500000,64.1000000,5408440
20140227,000000,64.0500000,65.4100000,63.8500000,64.0000000,8893280
20140228,000000,64.4700000,65.5000000,62.0000000,64.0000000,10489590
20140303,000000,61.0000000,61.9900000,53.0000000,56.6100000,14033810
20140304,000000,56.0400000,61.9700000,56.0300000,56.7500000,9306940
20140305,000000,57.4900000,59.5200000,56.4500000,59.1100000,9449220
20140306,000000,59.5000000,59.6600000,57.4000000,57.6700000,8183150
20140307,000000,57.8100000,58.0500000,55.6000000,57.0000000,4081870
20140311,000000,56.8300000,56.9900000,53.0500000,54.7500000,7550440
20140312,000000,53.9700000,54.9400000,53.0600000,53.7500000,2563760
20140313,000000,54.0000000,54.6100000,48.8600000,49.1000000,6130900
20140314,000000,46.9800000,49.5000000,42.7400000,48.8400000,16865870
20140317,000000,49.6900000,52.8700000,49.6900000,50.6000000,5707240
20140318,000000,51.0200000,60.4000000,50.6200000,56.6200000,11369920
20140319,000000,56.6400000,59.7900000,55.1700000,55.8600000,12382940
20140320,000000,54.7200000,57.4000000,54.7200000,56.0300000,2518730
20140321,000000,53.9900000,56.0000000,53.6200000,55.5300000,3830680
20140324,000000,55.6100000,56.8700000,55.3300000,56.7000000,2725300
20140325,000000,56.7600000,59.5900000,56.0000000,58.0700000,6002890
20140326,000000,58.4700000,59.8700000,57.6100000,59.2500000,5539680
20140327,000000,59.0100000,59.9400000,57.5000000,57.5500000,3343950
20140328,000000,58.1000000,59.5100000,57.2700000,58.2300000,1972100
20140331,000000,58.0600000,58.3500000,57.1900000,57.9000000,4212980
20140401,000000,57.8800000,58.1900000,57.4000000,57.7600000,1872590
20140402,000000,57.6500000,59.7000000,57.5800000,59.5000000,4297060
20140403,000000,59.6900000,59.9700000,58.5600000,59.4400000,1968260
20140404,000000,59.4900000,59.7800000,58.5000000,58.6000000,1126610
20140407,000000,58.0500000,58.2000000,55.0500000,56.2500000,5276960
20140408,000000,56.3000000,57.7600000,55.0300000,57.2200000,6940810
20140409,000000,58.0000000,58.8900000,55.5000000,58.1900000,5804440
20140410,000000,58.4200000,63.0000000,58.0200000,62.0000000,5316280
20140411,000000,60.8100000,62.5600000,60.3500000,61.6700000,2344090
20140414,000000,60.5200000,61.4000000,57.7300000,58.7000000,6058790
20140415,000000,58.4600000,59.1500000,55.6300000,55.8100000,4303050
20140416,000000,56.2800000,57.9700000,53.7700000,56.1000000,4853800
20140417,000000,56.3000000,57.2300000,55.1200000,55.9300000,3247820
20140418,000000,57.4300000,58.1800000,56.6100000,57.0000000,2504980
20140421,000000,57.3400000,57.4300000,55.5400000,56.0000000,1747640
20140422,000000,55.9600000,56.6500000,55.3300000,55.6000000,2669900
20140423,000000,55.7000000,56.8900000,55.2200000,55.6500000,2701820
20140424,000000,56.1500000,56.5800000,54.5000000,55.2000000,3575520
20140425,000000,55.0300000,56.5200000,53.1600000,53.9000000,5003840
20140428,000000,53.7900000,54.6700000,51.4900000,53.9000000,7184910
20140429,000000,54.4100000,55.2700000,51.8800000,53.6600000,7942840
20140430,000000,53.4600000,53.8300000,52.2000000,52.7900000,7597940
20140502,000000,52.5200000,53.9100000,52.0900000,53.5900000,1811420
20140505,000000,53.4900000,55.1800000,52.5300000,52.9100000,2493100
20140506,000000,53.2700000,54.3600000,53.2600000,54.3100000,2375870
20140507,000000,54.0800000,56.9400000,54.0200000,55.6000000,3668390
20140508,000000,55.9700000,58.8500000,55.8100000,58.0300000,7783430
20140512,000000,58.0300000,58.9800000,57.6500000,58.1700000,3062360
20140513,000000,58.5800000,59.7600000,57.8300000,59.4900000,2562880
20140514,000000,59.2900000,59.8500000,58.5500000,59.2900000,1974300
20140515,000000,59.8000000,60.1500000,57.9800000,58.0000000,2733160
20140516,000000,58.0000000,59.4200000,56.6100000,58.2100000,4010690
20140519,000000,58.7900000,60.0000000,57.8500000,59.4900000,2753640
20140520,000000,59.5500000,60.0100000,58.7000000,59.7500000,2900080
20140521,000000,59.5600000,61.4700000,59.0700000,60.4900000,3868520
20140522,000000,60.5100000,61.4600000,60.1500000,60.5000000,4052610
20140523,000000,60.8300000,62.0000000,60.3100000,62.0000000,3169890
20140526,000000,61.9300000,62.9000000,61.7500000,62.5400000,2546670
20140527,000000,62.9900000,62.9900000,60.0700000,61.0000000,3550230
20140528,000000,61.6100000,61.8000000,60.4200000,61.7500000,1579110
20140529,000000,61.6400000,64.4900000,61.4400000,63.6400000,9997660
20140530,000000,63.3500000,65.7500000,63.0200000,65.7500000,13070910
20140602,000000,65.7000000,66.1900000,63.8400000,65.4500000,8228600
20140603,000000,65.0000000,65.6500000,61.6700000,63.2000000,7738000
20140604,000000,63.0000000,64.4900000,61.3000000,64.0100000,4528650
20140605,000000,63.7400000,65.3000000,63.1300000,65.3000000,2691420
20140606,000000,65.3200000,65.5000000,64.3400000,65.3400000,4723670
20140609,000000,65.3500000,65.9500000,64.9300000,65.6600000,2605060
20140610,000000,65.9300000,65.9300000,63.0200000,63.8800000,2831340
20140611,000000,64.0000000,65.6500000,63.5000000,65.6500000,2409660
20140616,000000,64.8300000,66.2500000,64.0000000,65.6500000,7246170
20140617,000000,65.5500000,66.7200000,65.0000000,66.3000000,2526810
20140618,000000,66.2900000,67.6900000,65.8400000,66.9600000,1940390
20140619,000000,67.0600000,68.8000000,67.0500000,67.5000000,4494260
20140620,000000,67.4300000,68.4700000,67.2200000,68.3100000,2678410
20140623,000000,70.0000000,70.9300000,69.1100000,69.8000000,3446410
20140624,000000,70.0800000,70.2400000,68.0000000,68.3600000,3806820
20140625,000000,68.2200000,69.3400000,66.0000000,66.1800000,5660700
20140626,000000,66.3600000,66.7000000,65.5600000,65.9700000,3562590
20140627,000000,66.0600000,66.2300000,65.2800000,66.1700000,5383650
20140630,000000,66.2600000,68.8500000,65.3800000,67.4500000,11877050
20140701,000000,66.9600000,67.4700000,64.7200000,65.0500000,6191270
20140702,000000,64.0000000,66.0300000,61.6400000,65.7500000,57375730
20140703,000000,65.9400000,66.1800000,64.9000000,65.6000000,9132820
20140704,000000,65.5100000,66.1100000,64.5400000,64.5400000,5055540
20140707,000000,64.9000000,66.0000000,64.6800000,65.9200000,4287610
20140708,000000,65.9000000,66.7700000,64.6500000,65.0000000,12060530
20140709,000000,65.0100000,65.7000000,64.9500000,65.2500000,5227640
20140710,000000,63.4400000,64.3500000,61.1200000,62.2700000,9683550
20140711,000000,62.0800000,62.7600000,61.8100000,62.1200000,3111260
20140714,000000,62.1000000,62.5000000,61.5000000,61.7100000,2136210
20140715,000000,61.7600000,62.1600000,61.1300000,61.6400000,3407710
20140716,000000,61.5000000,62.2100000,61.4800000,61.8000000,3361970
20140717,000000,61.4900000,61.4900000,59.7000000,61.4900000,8928560
20140718,000000,60.0000000,61.1200000,59.5800000,60.9300000,7393830
20140721,000000,60.5000000,61.1200000,58.1100000,58.7500000,7326540
20140722,000000,59.0500000,60.2000000,58.8300000,60.1000000,5996350
20140723,000000,60.0000000,61.7500000,59.9300000,61.4300000,6752040
